NumberDevice UserId Block Sequence NumberClicks NumberCircles CircleID DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY TargetWidth ElapsedTime MouseX MouseY
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 522 277
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 522 288
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 519 301
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 515 316
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 506 324
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 489 328
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 485 328
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 481 328
2 24 3 1 1 16 11 350 1123 583 476 316 60 651 481 328
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 479 328
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 479 328
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 479 328
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 520 347
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 632 412
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 732 475
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 814 527
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 839 544
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 869 568
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 573
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 875 574
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 886 596
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 895 607
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 925 635
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 938 646
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 980 669
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 993 675
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1008 682
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1012 683
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 683
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1013 684
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1015 685
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1020 688
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1021 688
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1024 690
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1026 691
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1031 695
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1032 695
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1034 696
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1034 696
2 24 3 1 1 16 12 350 476 316 1047 697 60 1233 1034 696
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 1002 666
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 897 540
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 786 388
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 709 278
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 675 236
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 648 208
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 647 206
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 635 210
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 618 214
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 601 215
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 567 212
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 554 208
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 544 203
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 539 200
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 536 200
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 536 200
2 24 3 1 1 16 13 350 1047 697 552 202 60 643 536 199
2 24 3 1 1 16 14 350 552 202 933 773 60 731 536 199
2 24 3 1 1 16 14 350 552 202 933 773 60 731 541 205
2 24 3 1 1 16 14 350 552 202 933 773 60 731 625 292
2 24 3 1 1 16 14 350 552 202 933 773 60 731 659 335
2 24 3 1 1 16 14 350 552 202 933 773 60 731 777 509
2 24 3 1 1 16 14 350 552 202 933 773 60 731 847 634
2 24 3 1 1 16 14 350 552 202 933 773 60 731 900 733
2 24 3 1 1 16 14 350 552 202 933 773 60 731 918 768
2 24 3 1 1 16 14 350 552 202 933 773 60 731 935 798
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 936 800
2 24 3 1 1 16 14 350 552 202 933 773 60 731 939 802
2 24 3 1 1 16 14 350 552 202 933 773 60 731 941 805
2 24 3 1 1 16 14 350 552 202 933 773 60 731 942 805
2 24 3 1 1 16 14 350 552 202 933 773 60 731 943 806
2 24 3 1 1 16 14 350 552 202 933 773 60 731 943 806
2 24 3 1 1 16 14 350 552 202 933 773 60 731 943 801
2 24 3 1 1 16 14 350 552 202 933 773 60 731 940 795
2 24 3 1 1 16 14 350 552 202 933 773 60 731 931 780
2 24 3 1 1 16 14 350 552 202 933 773 60 731 929 776
2 24 3 1 1 16 14 350 552 202 933 773 60 731 928 775
2 24 3 1 1 16 14 350 552 202 933 773 60 731 928 775
2 24 3 1 1 16 15 350 933 773 666 126 60 639 928 775
2 24 3 1 1 16 15 350 933 773 666 126 60 639 928 775
2 24 3 1 1 16 15 350 933 773 666 126 60 639 927 774
2 24 3 1 1 16 15 350 933 773 666 126 60 639 914 753
2 24 3 1 1 16 15 350 933 773 666 126 60 639 801 548
2 24 3 1 1 16 15 350 933 773 666 126 60 639 776 491
2 24 3 1 1 16 15 350 933 773 666 126 60 639 678 278
2 24 3 1 1 16 15 350 933 773 666 126 60 639 664 244
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 206
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 205
2 24 3 1 1 16 15 350 933 773 666 126 60 639 649 202
2 24 3 1 1 16 15 350 933 773 666 126 60 639 653 187
2 24 3 1 1 16 15 350 933 773 666 126 60 639 661 160
2 24 3 1 1 16 15 350 933 773 666 126 60 639 665 143
2 24 3 1 1 16 15 350 933 773 666 126 60 639 668 132
2 24 3 1 1 16 15 350 933 773 666 126 60 639 668 131
2 24 3 1 1 16 15 350 933 773 666 126 60 639 668 130
2 24 3 1 1 16 15 350 933 773 666 126 60 639 668 130
2 24 3 2 1 16 1 350 799 100 800 800 60 910 791 114
2 24 3 2 1 16 1 350 799 100 800 800 60 910 791 114
2 24 3 2 1 16 1 350 799 100 800 800 60 910 791 120
2 24 3 2 1 16 1 350 799 100 800 800 60 910 791 208
2 24 3 2 1 16 1 350 799 100 800 800 60 910 789 276
2 24 3 2 1 16 1 350 799 100 800 800 60 910 786 476
2 24 3 2 1 16 1 350 799 100 800 800 60 910 790 618
2 24 3 2 1 16 1 350 799 100 800 800 60 910 793 654
2 24 3 2 1 16 1 350 799 100 800 800 60 910 795 694
2 24 3 2 1 16 1 350 799 100 800 800 60 910 795 695
2 24 3 2 1 16 1 350 799 100 800 800 60 910 794 695
2 24 3 2 1 16 1 350 799 100 800 800 60 910 794 695
2 24 3 2 1 16 1 350 799 100 800 800 60 910 794 695
2 24 3 2 1 16 1 350 799 100 800 800 60 910 794 695
2 24 3 2 1 16 1 350 799 100 800 800 60 910 794 695
2 24 3 2 1 16 1 350 799 100 800 800 60 910 794 696
2 24 3 2 1 16 1 350 799 100 800 800 60 910 793 700
2 24 3 2 1 16 1 350 799 100 800 800 60 910 792 706
2 24 3 2 1 16 1 350 799 100 800 800 60 910 788 715
2 24 3 2 1 16 1 350 799 100 800 800 60 910 786 724
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 735
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 743
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 758
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 762
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 774
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 775
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 778
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 778
2 24 3 2 1 16 1 350 799 100 800 800 60 910 784 780
2 24 3 2 1 16 1 350 799 100 800 800 60 910 785 781
2 24 3 2 1 16 1 350 799 100 800 800 60 910 785 783
2 24 3 2 1 16 1 350 799 100 800 800 60 910 785 785
2 24 3 2 1 16 1 350 799 100 800 800 60 910 785 786
2 24 3 2 1 16 1 350 799 100 800 800 60 910 785 787
2 24 3 2 1 16 1 350 799 100 800 800 60 910 785 787
2 24 3 2 1 16 1 350 799 100 800 800 60 910 785 787
2 24 3 2 1 16 2 350 800 800 933 126 60 499 892 349
2 24 3 2 1 16 2 350 800 800 933 126 60 499 919 274
2 24 3 2 1 16 2 350 800 800 933 126 60 499 936 236
2 24 3 2 1 16 2 350 800 800 933 126 60 499 959 176
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 960 175
2 24 3 2 1 16 2 350 800 800 933 126 60 499 958 172
2 24 3 2 1 16 2 350 800 800 933 126 60 499 947 158
2 24 3 2 1 16 2 350 800 800 933 126 60 499 938 144
2 24 3 2 1 16 2 350 800 800 933 126 60 499 933 134
2 24 3 2 1 16 2 350 800 800 933 126 60 499 931 130
2 24 3 2 1 16 2 350 800 800 933 126 60 499 931 129
2 24 3 2 1 16 3 350 933 126 666 773 60 752 931 129
2 24 3 2 1 16 3 350 933 126 666 773 60 752 930 128
2 24 3 2 1 16 3 350 933 126 666 773 60 752 930 128
2 24 3 2 1 16 3 350 933 126 666 773 60 752 907 164
2 24 3 2 1 16 3 350 933 126 666 773 60 752 867 231
2 24 3 2 1 16 3 350 933 126 666 773 60 752 734 520
2 24 3 2 1 16 3 350 933 126 666 773 60 752 672 729
2 24 3 2 1 16 3 350 933 126 666 773 60 752 659 778
2 24 3 2 1 16 3 350 933 126 666 773 60 752 643 827
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 633 845
2 24 3 2 1 16 3 350 933 126 666 773 60 752 632 844
2 24 3 2 1 16 3 350 933 126 666 773 60 752 632 837
2 24 3 2 1 16 3 350 933 126 666 773 60 752 639 806
2 24 3 2 1 16 3 350 933 126 666 773 60 752 640 801
2 24 3 2 1 16 3 350 933 126 666 773 60 752 647 780
2 24 3 2 1 16 3 350 933 126 666 773 60 752 648 777
2 24 3 2 1 16 3 350 933 126 666 773 60 752 648 776
2 24 3 2 1 16 3 350 933 126 666 773 60 752 648 775
2 24 3 2 1 16 3 350 933 126 666 773 60 752 649 775
2 24 3 2 1 16 3 350 933 126 666 773 60 752 649 775
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 649 774
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 649 774
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 660 758
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 729 656
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 826 528
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 949 379
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1021 297
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1043 274
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 269
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 268
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1050 266
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1049 240
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1049 232
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1049 221
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1049 217
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1049 215
2 24 3 2 1 16 4 350 666 773 1047 202 60 614 1049 215
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 1049 215
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 1011 251
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 954 315
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 853 441
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 760 572
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 693 670
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 678 688
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 708
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 657 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 650 710
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 623 709
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 609 708
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 586 705
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 582 704
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 574 701
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 571 700
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 565 698
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 564 697
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 563 697
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 562 696
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 560 696
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 559 696
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 558 695
2 24 3 2 1 16 5 350 1047 202 552 697 60 755 558 695
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 558 695
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 558 695
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 558 695
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 558 695
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 558 695
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 590 679
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 629 659
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 810 581
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 838 572
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 961 536
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 996 528
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1032 520
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1036 519
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1036 519
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1036 519
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1036 519
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1036 519
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1036 519
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1036 519
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1039 518
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1047 516
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1061 508
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1071 499
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1074 496
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1078 492
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1079 490
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1082 488
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1090 483
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1104 461
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1118 430
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1135 386
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1140 363
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1141 350
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1141 346
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1141 342
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1140 341
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1138 339
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1138 339
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1137 338
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1137 338
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1137 337
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1137 337
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1137 337
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1137 336
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1137 335
2 24 3 2 1 16 6 350 552 697 1123 316 60 1154 1136 334
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 1136 334
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 1136 334
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 1108 345
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 932 419
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 868 443
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 775 479
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 761 484
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 754 488
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 751 489
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 739 493
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 693 506
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 669 516
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 635 533
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 615 544
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 604 553
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 601 555
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 592 561
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 590 564
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 585 567
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 566 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 556 579
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 550 581
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 538 582
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 527 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 525 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 524 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 516 583
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 504 582
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 478 578
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 473 577
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 468 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 467 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 466 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 466 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 466 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 466 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 466 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 466 576
2 24 3 2 1 16 7 350 1123 316 476 583 60 1339 466 576
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 487 571
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 497 569
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 568 553
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 617 543
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 785 518
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 839 511
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 993 495
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1026 493
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1056 490
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1078 489
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1081 489
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1081 489
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1081 489
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1081 489
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1081 489
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1081 489
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1082 488
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1089 483
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1103 468
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1123 454
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1140 442
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1145 439
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1151 436
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1153 436
2 24 3 2 1 16 8 350 476 583 1150 450 60 646 1154 435
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 1155 435
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 929 467
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 741 474
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 709 474
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 671 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 666 471
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 636 472
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 560 461
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 511 450
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 485 445
2 24 3 2 1 16 9 350 1150 450 450 450 60 1200 462 443
