"DeviceNumber" "UserId" "Block" "Sequence" "CircleID" "ErrorRate" "TRE" "TAC" "MDC" "ODC" "MV" "ME" "MO" "ClickPointX" "ClickPointY" "MovementTime" "TargetWidth" "Distance" "CalculatedDistance"
0 24 3 3 4 0 0 0 6 0 3.62124211896498 5.65957325447712 -5.65957325447712 651.974923428699 -9.93474811667204 0.794 60 700 635.748377898049
0 24 3 3 5 0 0 1 3 0 7.33266404666506 7.27714794237885 -4.56804099690897 688.023712504915 0.60912310251922 0.984 60 700 704.291132984081
0 24 3 3 6 0 0 2 5 3 10.8667841981324 14.3186034824906 13.6279077573417 607.582503483784 3.93718940086217 0.908 60 700 595.856526355129
0 24 3 3 7 0 0 6 6 0 6.37170888035217 4.9553835371667 -1.51704783568288 688.279903426709 11.303740041238 0.906 60 700 689.771701362125
0 24 3 3 8 0 0 2 7 0 4.35813116886296 4.48565995704024 -4.06632587734514 674.525273617699 -12.6354758900557 0.813 60 700 688.537580673706
0 24 3 3 9 0 0 1 3 0 14.220848653626 15.2978361769464 -12.4249424521223 650.934822185252 9.26591963347022 0.739 60 700 630.050791603344
0 24 3 3 10 0 0 1 12 0 5.78483989595799 5.60335223928061 -2.8270726746465 697.180584350496 -8.01453708588666 1.003 60 700 713.079238233732
0 24 3 3 11 0 0 1 6 0 8.80536675578543 8.15171042260499 0.459521775269232 670.883765406444 -8.7162672096961 0.718 60 700 673.338696348279
0 24 3 3 12 0 0 2 9 0 6.44358754712754 8.42788401617201 8.11471338408901 689.451827709006 8.0732440017141 0.946 60 700 685.350275406671
0 24 3 3 13 0 0 0 3 0 10.3176343995721 22.9739051718349 -22.9739051718349 686.55897942461 -10.8520860408738 0.908 60 700 677.657730716621
0 24 3 3 14 0 0 0 7 0 7.57009444278638 14.0172879536948 -14.0172879536948 661.030118305246 -18.7398690857902 0.759 60 700 671.509493603776
0 24 3 3 15 0 1 5 18 2 13.1988699121759 10.8440633552282 7.9157871725102 656.168058976751 29.7233641885223 1.335 60 700 665.469758892168
0 24 3 4 1 0 0 0 1 0 10.5467649051126 14.5189840165782 -14.5189840165782 692.000016753756 -1.99419477515765 0.834 60 700 693.011543915395
0 24 3 4 2 0 0 0 8 1 6.58266318894683 10.0408614043346 10.0408614043346 653.741734122415 11.9893730702753 0.832 60 700 663.754472677962
0 24 3 4 3 0 0 1 7 0 18.7859479963585 17.549591166103 -13.6748362083954 681.682348079165 5.8460514260627 0.908 60 700 690.038404728317
0 24 3 4 4 0 0 1 7 0 7.1004546904165 8.66905601271138 8.64183815399478 592.421896687881 -0.544357174332049 1.004 60 700 595.19744623108
0 24 3 4 5 0 0 1 1 0 13.5223157181852 16.1525449066045 -14.3044129771209 651.642240542582 9.76679787050995 0.719 60 700 645.759243061995
0 24 3 4 6 0 0 1 2 5 14.0879144058905 19.2573230751907 -17.3893975285827 691.324244540039 -12.9918786610934 1.152 60 700 694.818681383856
0 24 3 4 7 0 0 0 3 1 6.77020183335228 12.4815171758319 12.4815171758319 713.363650193854 12.3815419920452 0.871 60 700 694.743837684078
0 24 3 4 8 0 1 1 5 1 13.5196346157663 13.1853480466842 9.72684080143678 700.408736178887 4.96006898081789 1.152 60 700 706.441788118455
0 24 3 4 9 0 0 1 1 4 23.8037319841191 31.7475839937588 -31.2257892659705 660.198595483574 5.17827399012617 1.041 60 700 670.107454069868
0 24 3 4 10 0 0 1 6 0 8.62135778260923 8.14390897199868 -5.28274366574162 675.043634600765 -2.46807313270077 0.871 60 700 682.718829387325
0 24 3 4 11 0 0 1 6 1 16.8588106429308 25.9689086184894 25.6586453972613 697.36686526685 5.33434418523174 1.172 60 700 691.931354976778
0 24 3 4 12 0 0 2 8 0 14.074742677788 20.1107594096366 20.0610402529386 682.749215048409 11.2920038425926 0.929 60 700 676.230729854833
0 24 3 4 13 0 0 1 6 0 8.24661225022606 10.1617209051008 8.04145320703758 675.548505631533 12.2562856935691 0.831 60 700 681.446256134701
0 24 3 4 14 0 0 2 8 0 17.9203485850118 14.3329693262292 -2.34388366141486 642.888373966452 -0.73390651381834 1.15 60 700 655.396826357894
0 24 3 4 15 0 0 0 6 2 7.08045618121009 15.2454274407693 15.2454274407693 676.479657194507 4.50259947163249 0.846 60 700 689.157456609155
0 24 3 5 1 0 0 1 7 2 8.0020299294296 10.558439053083 -10.3908631761071 688.033331826066 1.77039439755495 1.11 60 700 706.057363108692
0 24 3 5 2 0.5 0 0 3 10 14.8127959938546 27.0710623431749 27.0710623431749 662.161189597717 13.2120774496775 1.327 60 700 676.804994071409
0 24 3 5 3 0 1 2 3 1 24.924159084018 20.3513912458797 -8.40826866781422 719.097760035092 11.109073431789 0.936 60 700 693.847245436631
0 24 3 5 4 0 0 1 5 3 13.2889502225491 16.2610671518394 15.951499992983 716.105665320966 -4.20429485362905 0.986 60 700 708.085446821215
0 24 3 5 5 0 0 1 1 0 22.2848423045203 24.7764671172748 -18.0962387308631 718.27143992634 18.4969885695317 0.771 60 700 707.142135641767
0 24 3 5 6 0 0 0 10 1 2.80297426266338 6.40421610749776 6.40421610749776 673.410189059235 9.98585355417742 0.842 60 700 676.456946154003
0 24 3 5 7 0 0 0 5 0 11.0643426429577 27.3695479298043 -27.3695479298043 611.759213362146 -19.8913264144981 0.914 60 700 619.264886781093
0 24 3 5 8 0 0 2 2 0 13.3354714535531 12.1807957793062 10.9571856652095 673.884064753504 -5.40992340938578 0.861 60 700 679.861750652292
0 24 3 5 9 0 0 0 3 0 10.7330059032961 21.7629748881729 -21.7629748881729 686.061445455102 -6.05747967860769 0.733 60 700 694.018011293655
0 24 3 5 10 0 0 2 7 0 11.326656277528 10.2156344039704 -7.39224996703974 653.962553014758 -8.06097105937886 1.078 60 700 675.849095582734
0 24 3 5 11 0 0 2 4 0 18.6112145818655 17.9544189525514 -15.5684216350696 642.325182471699 8.73841877562342 0.954 60 700 661.446898851299
0 24 3 5 12 0 0 1 4 0 17.7186467784523 15.0251156441731 1.60723213976843 680.344881722515 -21.8138009979158 1.242 60 700 669.897007009287
0 24 3 5 13 0 0 2 7 0 11.710155353978 17.2888697338341 -16.8806576454692 695.906334253542 -9.18552915172313 1.42 60 700 695.115098382994
0 24 3 5 14 0.5 0 1 12 2 30.5506086051976 28.8719781094571 -28.8538073478821 696.208705557447 -2.33201758646248 2.384 60 700 680.097787086534
0 24 3 5 15 0 0 0 15 1 3.13710621758641 8.43784134289614 8.43784134289614 690.608719610274 4.9594756031029 0.946 60 700 717.616192682412
0 24 4 1 1 0 0 3 10 0 3.87446783579739 3.98278129212773 3.48634032054098 667.268271237435 6.48492095591542 0.919 60 700 691.141808893081
0 24 4 1 2 0 0 4 15 0 5.1062393029965 4.15315505357396 -1.90943905149771 679.589305583485 -2.71583073056497 1.507 60 700 676.036241632059
0 24 4 1 3 0 0 2 9 0 7.35531762930738 6.97901766210936 4.07862442168547 640.277726557068 -1.19702753194977 1.223 60 700 666.651333156996
0 24 4 1 4 0 1 3 4 1 10.1359435616225 13.1951222130486 -13.0574140873235 657.048969083416 -0.807605361930143 1.367 60 700 661.214034938763
0 24 4 1 5 0 0 3 3 1 23.0477407364183 28.5160339859277 -28.0005908842425 697.19559910141 4.27745176778757 1.043 60 700 688.727812709782
0 24 4 1 6 0 0 2 7 1 6.67046309766809 10.1379767058778 9.65526569491126 677.038933879534 16.3793165688977 0.969 60 700 686.719739049345
0 24 4 1 7 0 0 1 2 2 26.1522998494956 30.2217528616544 -28.4694844925235 652.528999439857 -5.55921667320035 1.113 60 700 666.460801547998
0 24 4 1 8 0 0 1 7 0 8.77686916255891 15.0754510543358 -14.9253485043631 621.494301506441 1.35395532450173 0.952 60 700 624.835978477552
0 24 4 1 9 0 0 3 9 0 15.1950249417614 12.6415489749938 8.48846535375613 667.860931057171 -14.8921713476923 1.136 60 700 676.059908587989
0 24 4 1 10 0.5 0 0 3 4 21.5432401905174 24.1340345948808 -24.1340345948808 677.000370490987 -3.93679502466154 1.584 60 700 677.708639460941
0 24 4 1 11 0 0 2 4 1 27.1351068248377 20.7652280926637 -11.08582093818 693.616490454327 -1.47111176414401 1.15 60 700 708.307842678591
0 24 4 1 12 0 0 3 3 0 12.8504090988383 10.4368927863892 -7.31123048450456 637.921532686428 11.6669676865243 0.845 60 700 628.440928011536
0 24 4 1 13 0 0 0 13 0 5.1119662983036 7.60857183925712 -7.60857183925712 675.517709448068 -0.90786674976215 0.988 60 700 693.934434943244
0 24 4 1 14 0.5 0 1 2 0 25.2111641126298 28.7781370519437 -28.6351738838235 682.284484522618 -2.20956550142853 1.294 60 700 674.793301685783
0 24 4 1 15 0 0 2 3 3 12.0790099256298 14.3635054066698 13.9506857202138 663.08722593025 3.91545758831924 0.862 60 700 669.142735146994
0 24 4 2 1 0.5 1 0 5 4 8.37040936578224 14.0624444679725 -14.0624444679725 682.148002351604 -18.0859859481211 1.948 60 700 694.018011293655
0 24 4 2 2 0 0 1 6 0 9.41691853065288 9.18752148683078 8.19336635186436 667.335844403272 -0.933153027132178 1.096 60 700 684.775145576999
0 24 4 2 3 0 0 0 11 2 13.0479777143883 17.8251886048516 -17.8251886048516 702.89450190741 -14.8094290347141 1.186 60 700 683.078326401885
0 24 4 2 4 0 0 1 14 1 6.60756321260987 5.59497181637591 -1.5868379723707 661.183433828595 -7.58068800488815 1.131 60 700 666.03453363921
0 24 4 2 5 0 0 1 3 1 17.0614193570071 21.7935284304239 -20.7414035472399 668.875581661315 9.02531202994925 1.242 60 700 692.275234281857
0 24 4 2 6 0 0 1 4 2 14.6375304096817 13.1048751094387 -4.20467250552546 651.84354402138 -3.60473544758264 1.113 60 700 664.95864533067
0 24 4 2 7 0 0 1 3 2 17.3583889403395 20.5718555137994 -19.5610040419183 675.86536200759 9.48748851645286 1.135 60 700 689.539701540093
0 24 4 2 8 0 0 1 10 1 11.8418911612854 14.1910233912742 -10.6796471591979 676.676812673417 -12.8643379209961 1.061 60 700 680.485855841251
0 24 4 2 9 0 0 1 2 0 22.4325759346866 20.6961339338712 -10.7320471061017 660.972524421975 18.9821484358796 0.929 60 700 673.00074294164
0 24 4 2 10 0 1 2 18 2 20.2142096093979 15.5352379498682 -10.9323925962066 669.447699107664 -6.69164848559876 2.108 60 700 671.732833796294
0 24 4 2 11 0 0 1 5 0 21.961582541123 31.2703279924956 -30.2457691395694 686.364862272447 5.31750295950243 1.332 60 700 710.107738304548
0 24 4 2 12 0 0 2 7 1 9.53148956351865 6.97127732241747 -3.08144900948918 703.230105206623 0.647403338252104 0.915 60 700 679.638139012225
0 24 4 2 13 0 0 2 8 4 11.8246390426956 12.8330922618374 -12.0966100834516 704.281246887742 1.98123250715207 1.513 60 700 724.801352095869
0 24 4 2 14 0 0 1 2 2 23.6295673470709 39.7782124810677 -39.7132272528563 637.120979637764 -10.0924380313418 1.296 60 700 662.872536767062
0 24 4 2 15 0 0 0 3 5 24.719951992633 40.8052853492938 40.8052853492938 676.60743834757 5.23205244043336 1.13 60 700 682.141480926061
0 24 4 3 1 0 0 0 5 0 7.25699096670604 16.9616241917509 -16.9616241917509 673.058460572514 -8.08137684791402 0.898 60 700 687.011644733916
0 24 4 3 2 0 0 2 4 5 114.53111223042 36.7656089208765 31.3167040152643 908.858357495652 574.916068665945 1.205 60 700 671.732833796294
0 24 4 3 3 0 0 0 1 0 14.7633587084394 32.6640981631627 -32.6640981631627 677.438944025313 -14.8821073060371 0.954 60 700 701.177580930822
0 24 4 3 4 0 0 1 8 0 10.0281165297612 12.2693408383131 -9.15957480986748 665.519180034029 -8.84426406398148 1.04 60 700 662.915530063974
0 24 4 3 5 0 0 1 4 0 10.7702891323327 10.9879514801565 -9.39907897107508 602.494970609318 -7.05764765890524 0.681 60 700 599.633221227777
0 24 4 3 6 0 0 0 14 0 3.65940007117966 8.5321731563137 -8.5321731563137 678.290734445392 -13.4044606579766 0.843 60 700 687.308518789052
0 24 4 3 7 0 0 1 3 0 26.6682015705404 32.9148709181101 -32.5399893518537 672.148971026737 4.55639635007199 1.044 60 700 689.360573285128
0 24 4 3 8 0 0 2 8 0 4.65561384744007 5.67340261414878 4.99416876214635 641.481583531699 -2.52546820686277 0.914 60 700 631.962024175504
0 24 4 3 9 0 0 1 1 0 19.2262037551537 16.7406834334276 -8.26697785337402 699.635850532281 26.0514231851534 0.88 60 700 697.121223317724
0 24 4 3 10 0 0 6 6 0 7.32900879325457 5.25191534823451 -0.943576803203727 644.719865910699 15.4043662670645 0.888 60 700 658.709344096469
0 24 4 3 11 0 0 2 4 0 15.3835397002806 20.5374898043962 -19.8380768337288 687.619232990632 6.69256463360739 0.999 60 700 688.077030571432
0 24 4 3 12 0 0 3 9 0 6.37737340374976 5.33399670424361 -1.4209540669202 680.898711307585 1.3946109386265 1.26 60 700 684.778796400706
0 24 4 3 13 0 0 2 3 0 12.1626277422538 15.8841626223304 -15.0810773820391 691.622859895446 -7.86254857186054 1.203 60 700 703.588658237183
0 24 4 3 14 0 0 1 7 1 39.1311076728309 54.9638199877949 -54.5309064299799 692.784641435714 9.51002580384005 1.604 60 700 675.077032641461
0 24 4 3 15 0 0 3 8 1 10.601930700064 14.4265725697174 -14.0382450470484 714.74945096382 1.49075380841498 1.202 60 700 716.416080221543
0 24 4 4 1 0 0 0 5 0 10.57326310403 19.4579090159734 -19.4579090159734 650.91260335573 -11.7806108782917 0.828 60 700 672.036457344391
0 24 4 4 2 0 0 0 7 0 14.6872372677131 18.2057455344262 18.2057455344262 676.566291672577 7.35207266132056 1.114 60 700 683.344715352362
0 24 4 4 3 0 0 1 12 2 6.43470095523088 6.86747840243752 -4.29161637042949 648.90251858232 5.61439021818501 1.317 60 700 659.555153114582
0 24 4 4 4 0 0 1 6 1 15.8675638441787 28.2744822469493 -28.2353293545827 625.052371747892 -20.8214450107438 1.286 60 700 620.99436390357
0 24 4 4 5 0 0 1 7 1 8.26486730319619 10.2843715535395 -8.06286874759956 659.572774530898 14.4483596859255 0.896 60 700 678.969807870718
0 24 4 4 6 0 0 2 2 1 11.2568330195632 9.54946080643801 1.28644150082225 664.943547105789 2.66066953431249 0.861 60 700 670.132076534171
0 24 4 4 7 0 0 1 3 1 9.94673360419671 8.95918655430968 -5.99315346292829 698.537316365732 12.2726380440976 0.736 60 700 694.879126179511
0 24 4 4 8 0 0 0 8 0 2.45250612600716 6.58185681369854 6.58185681369854 646.959416094601 8.27731396846168 0.77 60 700 658.42615379403
0 24 4 4 9 0 0 2 6 0 14.5427338137896 11.4537312554897 -2.66241408544567 695.355659748917 23.0110072606186 1.024 60 700 696.058187222879
0 24 4 4 10 0 0 1 4 0 5.68750098683859 11.1086090591788 11.0753875321443 667.30330141966 2.70257551644497 0.88 60 700 665.661325299886
0 24 4 4 11 0 0 0 3 0 27.5705707765122 55.6430866072111 -55.6430866072111 677.377678500979 -17.4493744479594 0.862 60 700 684.895612484122
0 24 4 4 12 0.5 0 2 7 3 20.2266481879417 18.7623856219083 9.30584186468151 686.587058016166 13.4985838037139 1.405 60 700 677.997050141075
0 24 4 4 13 0 0 2 6 0 20.4272617384931 19.093163168952 -11.9338216708923 670.342199921981 -3.3667497321585 1.26 60 700 685.230618113347
0 24 4 4 14 0 1 2 13 2 17.5951680241077 17.4358997998794 -13.0493332797037 667.363709657362 -3.11111432844723 1.893 60 700 673.71358899758
0 24 4 4 15 0 0 1 7 0 10.0577845659859 16.2480027396761 15.3813702338317 686.749651870078 14.1391533101012 1.15 60 700 697.000717359746
0 24 4 5 1 0 0 2 7 0 13.4597908983378 16.7971732531083 -15.7841393497918 687.963062761706 -9.99120991339607 1.1 60 700 690.00652170831
0 24 4 5 2 0 1 1 11 6 120.586218191782 34.5527604520071 33.4933098423454 589.60202195846 -12.225207666775 1.832 60 700 601.707570170095
0 24 4 5 3 0 0 1 4 0 20.5670255086422 19.0157595765085 -4.32738488158082 665.098828997403 17.565524936187 0.969 60 700 685.03503560037
0 24 4 5 4 0 0 1 4 0 19.2127406869484 18.4855804224493 -15.2076771548425 693.778132034283 -6.47329213160685 1.187 60 700 672.609842330604
0 24 4 5 5 0 0 3 7 1 19.2748730173836 16.9334929964206 -8.51134578951697 688.011667057388 4.11655109452295 1.164 60 700 699.371861029596
0 24 4 5 6 0 0 1 3 0 16.0697557527002 20.592877119541 -20.5211391366219 682.076181949198 1.04020075232711 0.736 60 700 676.7924349459
0 24 4 5 7 0 0 2 5 0 9.71266960437933 13.0332044208111 12.2334950132265 706.253042678945 17.6249739498512 0.95 60 700 708.086152950331
0 24 4 5 8 0 0 1 4 0 19.6407647808016 21.5192433213745 19.7606640820347 668.84952108227 2.07801540360019 0.879 60 700 663.132716731726
0 24 4 5 9 0 0 1 7 1 31.0601958777405 38.7832366185643 -38.1441425452238 704.100158490224 1.72244420560614 1.15 60 700 685.072988812141
0 24 4 5 10 0 0 1 4 0 16.842235667966 23.832588261282 22.8665807413203 712.663192282548 11.0079228579861 0.953 60 700 701.31305420618
0 24 4 5 11 0 0 1 1 0 28.3613753962837 38.6373375084172 -37.5812066280192 702.042892245581 10.4296427292629 0.88 60 700 693.312339425745
0 24 4 5 12 0 0 1 14 0 6.08955874421918 9.67901062846898 9.28297490066529 678.709186957785 9.1016228828787 1.134 60 700 676.033283204311
0 24 4 5 13 0 0 2 10 1 5.73006568432026 4.83244918257153 -1.82972221186253 695.09515360772 -3.42453369957229 0.823 60 700 704.329468359801
0 24 4 5 14 0 0 0 3 0 8.96592570924817 21.2792674346781 -21.2792674346781 669.206114570449 -7.29220278953039 0.88 60 700 662.07703479278
0 24 4 5 15 0 0 1 6 0 14.0746093943795 14.7043145496361 -11.6483311554312 652.507568351697 -14.3482836518893 0.857 60 700 666.003002996233
0 24 5 1 1 0 0 2 4 0 26.7625932391985 28.6076334728495 26.1720729574932 714.135073575054 -1.75974144474139 1.045 60 700 700.102849587116
0 24 5 1 2 0 0 0 4 1 6.3142016407532 8.03428361956901 -8.03428361956901 657.83573891258 -4.70538089207133 0.932 60 700 681.135082050543
0 24 5 1 3 0 0 0 1 0 11.8832340763099 19.4813604696702 -19.4813604696702 667.168355575978 -1.83992338032678 0.935 60 700 675.571609823859
0 24 5 1 4 0 0 2 7 0 2.95473369311438 4.17245993867358 4.16027910684053 592.448778523651 6.66669527083195 0.805 60 700 595.19744623108
0 24 5 1 5 0.5 1 1 9 8 59.4261190572665 34.9582399251615 -33.7621109645386 703.728439543318 11.9701035052337 1.893 60 700 698.657283652006
0 24 5 1 6 0 0 1 8 1 14.3637354194772 18.7325641393151 -17.2146057534194 652.75694608172 -12.9757212541991 0.878 60 700 639.656157634709
0 24 5 1 7 0 0 1 2 0 17.9998500344544 16.1439408366658 1.39538880943339 700.842808116383 -18.8774551129852 0.789 60 700 694.161364525569
0 24 5 1 8 0.666666666666667 2 6 14 2 6.88773478079425 5.09012763232411 -0.858204064334949 679.382660118133 -8.43807625049448 1.747 60 700 680.723879410734
0 24 5 1 9 0 0 0 12 1 11.5233528864106 20.8257210871102 -20.8257210871102 679.019940708727 -2.98665698005032 1.152 60 700 676.006656771958
0 24 5 1 10 0 0 0 5 0 14.9062954724647 17.7616106311135 -17.7616106311135 707.232746570984 -2.80038884131406 0.844 60 700 687.404538827029
0 24 5 1 11 0 0 3 7 0 13.4044393417885 15.0024759274725 -13.9923092625588 737.22650577932 4.59120642246984 0.986 60 700 719.200945494373
0 24 5 1 12 0 0 1 5 0 10.346555015221 9.30164563283809 0.80243548303193 708.122186101566 7.48128002014073 0.935 60 700 706.697247765972
0 24 5 1 13 0 0 0 7 2 11.5236089360603 23.4816102047813 -23.4816102047814 698.644398219091 -0.0695491503403218 0.934 60 700 690.159401877566
0 24 5 1 14 0 0 0 5 0 12.3821577489969 25.2894419536821 -25.2894419536821 692.274257025686 -10.2641638497567 1.061 60 700 695.039567219018
0 24 5 1 15 0 0 0 5 0 12.3378426546078 33.5359441066473 33.5359441066473 703.655179855913 21.4099944405197 0.826 60 700 694.348615610343
0 24 5 2 1 0 0 2 3 0 14.7756883166277 16.8537354665422 -14.9619631569216 653.821087667643 -15.8109241064815 0.884 60 700 660.302960768767
0 24 5 2 2 0 0 2 4 0 9.37655308493877 9.71029090888563 -6.53221930542576 630.158816926368 12.9948239680445 0.862 60 700 648.950691501288
0 24 5 2 3 0.5 0 2 5 2 22.8738542033521 19.3358159621035 -0.601972070347886 682.504059490865 5.76270583053537 1.528 60 700 693.077196277586
0 24 5 2 4 0 0 0 5 0 8.48389540021946 16.9978583989076 -16.9978583989076 661.184871974577 -4.85438687810756 1.041 60 700 678.973489909584
0 24 5 2 5 0 0 0 3 0 10.8618984431664 15.4939574112934 -15.4939574112934 688.722004875697 -2.8284271247461 0.844 60 700 685.893577750951
0 24 5 2 6 0 0 0 5 3 17.031926732966 27.2361686021593 -27.2361686021593 688.474722766045 -15.8289643444596 0.988 60 700 692.275234281857
0 24 5 2 7 0 0 2 5 0 9.7688128643912 8.48030311670459 -1.67059854747301 693.266063788925 -16.9459375252763 0.915 60 700 694.620759839497
0 24 5 2 8 0 0 0 7 0 6.82469715285192 14.3241570427895 -14.3241570427895 649.145922441517 -2.36037656984824 1.106 60 700 660.911491805068
0 24 5 2 9 0 0 0 9 0 3.56773659421187 15.7921829035596 -15.7921829035596 689.984782625057 -10.9999884478275 0.845 60 700 690.000724637301
0 24 5 2 10 0 0 2 8 0 9.49881811240733 11.484216979706 -11.3994399576206 703.557197922941 0.518893842074604 0.735 60 700 684.147644883763
0 24 5 2 11 0 0 3 3 0 6.02932360652993 6.55507035596372 -5.98581077034606 680.148315083788 -19.0596298149777 0.77 60 700 683.85378554191
0 24 5 2 12 0 0 1 2 3 25.5721586089228 30.9756667862845 28.183940636739 684.67612331179 13.1379666135271 1.007 60 700 681.155635666329
0 24 5 2 13 0 0 1 3 6 19.3956933073762 29.0816894811372 -28.7133229462907 696.62000445695 3.68366534846501 0.986 60 700 707.17607425591
0 24 5 2 14 0 0 0 3 1 15.0727524408881 32.1046807754322 -32.1046807754322 644.392032765272 -14.7955435398943 0.925 60 700 652.764122788623
0 24 5 2 15 0 0 1 4 0 8.50995422743332 8.47081896480267 -4.76049875905836 688.634523790943 -11.6830066002314 0.849 60 700 687.922233977068
0 24 5 3 1 0 0 1 4 0 11.1099187251651 9.29764916574985 -4.89432041385429 690.555429260843 11.5411922422764 0.913 60 700 673.240670191574
0 24 5 3 2 0 0 1 2 1 13.0537569826104 19.6673634515787 19.1078856953262 723.671762309032 -2.2760572356635 0.843 60 700 707.802938677143
0 24 5 3 3 0 0 1 4 3 25.3687818606404 30.0512979777492 -27.6416567728007 718.644736634414 -7.05283685148817 1.114 60 700 711.770328125583
0 24 5 3 4 0 0 0 6 0 10.1292613323636 14.0057643511956 -14.0057643511956 656.521306359071 -25.7832173434464 0.807 60 700 648.445063208904
0 24 5 3 5 0 1 5 5 3 18.787161168812 14.5845911591155 -12.036459396317 680.90375955667 7.68571542486399 1.909 60 700 687.379080275215
0 24 5 3 6 0 0 1 5 1 11.6151585935045 14.3691354343524 -11.2660170036933 647.910200937059 -11.6778217874462 0.934 60 700 665.363810257216
0 24 5 3 7 0.5 1 0 7 3 25.5689695159535 29.2170458218418 -29.2170458218418 669.65036530867 -4.28815134579213 1.782 60 700 679.780111506655
0 24 5 3 8 0 0 1 5 2 13.8998280179529 22.2253426076853 -20.9770758195406 633.769707467508 -11.872569079584 1.006 60 700 646.616578816226
0 24 5 3 9 0 0 0 3 0 12.3835342533094 29.6982184537034 -29.6982184537034 680.156894365314 -15.0863861587501 0.807 60 700 690.026086463403
0 24 5 3 10 0 0 1 8 0 9.27282288099219 11.9880583330227 -10.4257084088481 688.97113731827 -16.8455318221112 0.845 60 700 665.814538741833
0 24 5 3 11 0 0 0 7 0 16.871860566606 25.0352846187933 -25.0352846187933 703.036222849838 -3.61515712420172 1.311 60 700 715.321605992717
0 24 5 3 12 0 0 2 6 0 10.1160595631704 9.81522077601779 -6.74372464979892 677.875403085979 8.59871449820815 0.864 60 700 678.124619815562
0 24 5 3 13 0 0 2 9 4 14.484881877534 20.3764247145494 -20.3028934544039 671.823383837237 -1.15798509682395 1.094 60 700 687.400901948783
0 24 5 3 14 0 0 0 1 0 22.0088253940935 40.9367397408133 -40.9367397408133 640.084764372856 -23.8221413341648 0.828 60 700 657.875368135941
0 24 5 3 15 0 0 0 9 0 4.34048667356401 8.88250983816808 8.88250983816808 691.067440555754 4.33504368129928 0.859 60 700 696.186756553154
0 24 5 4 1 0 0 0 3 0 13.7024152807779 30.5185612015326 -30.5185612015326 685.035130373227 -10.9940963492267 0.737 60 700 683.002928251409
0 24 5 4 2 0 0 0 7 2 6.39750834107925 15.3423722161077 15.3423722161077 704.836983303673 4.98266669345894 1.313 60 700 698.822581203556
0 24 5 4 3 0 0 0 3 1 17.947390172177 38.6108883167887 -38.6108883167887 703.650106387022 -14.3362401463232 1.172 60 700 688.046510055825
0 24 5 4 4 0 0 2 9 1 11.6137403445542 10.6227619869074 4.75072765480789 666.15800803146 -12.4301381953992 1.057 60 700 681.730151892961
0 24 5 4 5 0.5 1 3 6 2 22.8043345945282 23.9035032450587 -20.4687004667925 640.614889946837 -6.96869990754914 1.495 60 700 664.686392218165
0 24 5 4 6 0 0 0 6 0 4.14340988087572 12.0166060170174 12.0166060170174 683.079318786475 16.9600780129663 0.715 60 700 663.145534554822
0 24 5 4 7 0 0 2 7 0 12.1266759931471 17.3593423123502 -17.3298779038272 698.016722384171 -17.7103154138743 0.898 60 700 705.182245947812
0 24 5 4 8 0 0 2 19 0 7.37887508598951 10.1061236365521 -9.38757188994065 669.378781264413 -1.02332446885811 1.404 60 700 674.272941767649
0 24 5 4 9 0 0 1 15 7 20.2222445598993 25.2300519469911 -22.6977311161386 636.807094011008 16.3928343264859 1.947 60 700 649.30809328084
0 24 5 4 10 0 0 0 6 1 8.82116738434528 17.4826735077386 17.4826735077386 670.148612143737 5.46238426180059 0.933 60 700 676.078397820844
0 24 5 4 11 0 0 0 3 0 17.9053373330061 36.8243619989728 -36.8243619989728 661.377514242499 -6.38620814041974 0.971 60 700 664.243931097605
0 24 5 4 12 0 0 2 5 1 5.19681317351136 5.06776441827254 3.80115060409566 680.589895333014 6.1150936703051 0.899 60 700 678.975699123319
0 24 5 4 13 0.5 0 3 18 2 18.1304244228318 18.1458091450107 -15.6899467036422 692.240810206866 -4.86422492708562 1.548 60 700 702.88690413181
0 24 5 4 14 0.666666666666667 2 0 9 5 11.0422648184955 18.7536159903497 -18.7536159903497 682.622039520585 -23.4978969432684 1.747 60 700 676.230729854833
0 24 5 4 15 0 0 2 4 1 16.8730558070645 19.2459556048731 18.6743608362389 717.36782301741 -1.18595921576065 1.079 60 700 698.169033973865
0 24 5 5 1 0 0 0 5 0 10.3316305599942 26.0558829366343 -26.0558829366343 702.174944745187 -21.9851534471165 0.903 60 700 700.017856915093
0 24 5 5 2 0 1 4 18 6 6.64907566055237 5.91736695321916 5.09129474032167 694.970865898372 0.703954875374862 2.162 60 700 698.908434632177
0 24 5 5 3 0 0 1 6 0 11.9288042728114 15.1421310374132 -14.1014831955173 671.921332771823 1.65002004123721 1.06 60 700 699.385444515397
0 24 5 5 4 0 0 1 4 0 11.1301136123228 10.1948148440845 -6.2277685575426 660.413434027565 -23.1105204597256 0.735 60 700 653.209001775083
0 24 5 5 5 0 0 3 6 0 4.17845173451308 3.38813107210205 -0.743640778541063 695.802754122625 2.12775829698148 0.823 60 700 697.917616914776
0 24 5 5 6 0 0 0 1 0 17.6105322984141 40.8310548683836 -40.8310548683836 661.381602512961 -24.7260158009346 0.844 60 700 667.596434981494
0 24 5 5 7 0 0 1 7 0 8.64415476919401 7.78861902691528 -3.43324248156386 662.313683318662 -3.81901674090949 0.844 60 700 673.733626888253
