NumberDevice UserId Block NumberClicks NumberCircles DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY DistanceStartEndCircles TargerWidth ElapsedTime DistanceFirstLastPixel MouseX MouseY
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 635 269
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 635 269
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 635 269
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 618 259
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 618 259
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 612 254
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 612 254
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 609 253
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 609 253
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 609 253
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 605 249
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 605 249
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 603 248
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 603 247
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 602 247
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 602 247
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 601 246
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 601 246
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 600 244
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 599 243
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 598 243
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 598 243
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 597 242
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 597 241
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 597 240
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 597 240
0 0 0 1 16 300 1012 662 587 237 601.0407640085654 50 806 578.4289066082365 596 239
