NumberDevice UserId Block NumberClicks NumberCircles DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY DistanceStartEndCircles TargerWidth ElapsedTime DistanceFirstLastPixel MouseX MouseY
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1035 472
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1035 472
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1035 472
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1049 471
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1049 471
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1064 469
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1064 469
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1064 469
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1076 467
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1076 467
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1081 466
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1081 466
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1084 465
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1085 465
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1086 465
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1086 465
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1087 464
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1088 464
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1089 464
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1090 464
0 0 0 1 16 300 522 564 1100 450 589.1349590713489 50 906 538.0799197145346 1091 464
