NumberDevice UserId Block NumberClicks NumberCircles DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY DistanceStartEndCircles TargerWidth ElapsedTime DistanceFirstLastPixel MouseX MouseY
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1033 353
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1037 350
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1037 350
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1037 350
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1044 346
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1044 346
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1054 342
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1054 342
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1054 342
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1070 339
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1070 339
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1070 339
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1080 337
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1080 337
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1086 336
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1086 336
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1086 336
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1089 336
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1089 336
0 0 0 1 16 300 587 662 1077 335 589.0916736807608 50 789 608.3066660821662 1091 336
