NumberDevice UserId Block NumberClicks NumberCircles DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY DistanceStartEndCircles TargerWidth ElapsedTime DistanceFirstLastPixel MouseX MouseY
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 548 351
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 546 350
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 545 349
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 545 349
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 545 349
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 541 346
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 540 345
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 539 345
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 539 345
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 539 345
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 538 343
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 537 343
0 0 0 1 16 300 1077 564 522 335 600.3882077456219 50 957 594.22554640473 537 342
