NumberDevice UserId Block NumberClicks NumberCircles DistanceCenter PixelStartCircleX PixelStartCircleY PixelEndCircleX PixelEndCircleY DistanceStartEndCircles TargerWidth ElapsedTime DistanceFirstLastPixel MouseX MouseY
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 759 287
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 759 287
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 759 287
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 752 277
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 752 277
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 746 267
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 746 267
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 746 267
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 743 261
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 743 261
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 743 261
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 741 256
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 741 256
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 740 249
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 740 249
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 739 240
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 739 238
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 739 238
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 734 236
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 734 236
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 729 230
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 729 230
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 729 230
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 717 219
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 717 219
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 717 219
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 693 194
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 693 194
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 693 194
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 682 179
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 682 179
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 673 169
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 673 169
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 673 169
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 666 160
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 665 158
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 665 158
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 664 157
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 664 156
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 663 156
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 662 156
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 662 157
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 663 158
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 663 159
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 663 159
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 665 161
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 665 161
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 667 166
0 0 0 1 16 300 914 727 685 172 600.3882077456219 50 939 500.9590801652366 667 166
